CL,CD,CS,aoa,ss
0.4644349525750289,0.06427607725419929,0.06427607725419929,0.0,0.0
0.452124640449301,0.0654548335505283,0.0654548335505283,0.0,0.05235987755982988
0.4298946808977646,0.06837435941780846,0.06837435941780846,0.0,0.10471975511965977
0.39883415738632005,0.07326461818704273,0.07326461818704273,0.0,0.15707963267948966
0.36645337413578094,0.0801650982546845,0.0801650982546845,0.0,0.20943951023931953
0.3185846705377037,0.08934545339202024,0.08934545339202024,0.0,0.2617993877991494
0.27289966973427054,0.1015264925750743,0.1015264925750743,0.0,0.3141592653589793
0.19513344030056118,0.11484638042387946,0.11484638042387946,0.0,0.3665191429188092
0.12639338672304498,0.13064019748180822,0.13064019748180822,0.0,0.41887902047863906
0.6226625031696914,0.07803144664734808,0.07803144664734808,0.03490658503988659,0.0
0.62561689924633,0.07637409152214324,0.07637409152214324,0.03490658503988659,0.05235987755982988
0.6021710191420773,0.07851532229997095,0.07851532229997095,0.03490658503988659,0.10471975511965977
0.5692172014322757,0.08264089514538729,0.08264089514538729,0.03490658503988659,0.15707963267948966
0.527997253638667,0.08903012059409514,0.08903012059409514,0.03490658503988659,0.20943951023931953
0.4863574194109628,0.09754929695192298,0.09754929695192298,0.03490658503988659,0.2617993877991494
0.41061120996116657,0.10831037207238106,0.10831037207238106,0.03490658503988659,0.3141592653589793
0.34294619317361935,0.12209371925595934,0.12209371925595934,0.03490658503988659,0.3665191429188092
0.2601083029821561,0.13355839612935003,0.13355839612935003,0.03490658503988659,0.41887902047863906
0.787818543526412,0.09241264243046725,0.09241264243046725,0.06981317007977318,0.0
0.7904035269260172,0.091362478742869,0.091362478742869,0.06981317007977318,0.05235987755982988
0.7660191021848383,0.0928433779450276,0.0928433779450276,0.06981317007977318,0.10471975511965977
0.7314745843497249,0.09629010078481,0.09629010078481,0.06981317007977318,0.15707963267948966
0.6883709056282671,0.10186328848600922,0.10186328848600922,0.06981317007977318,0.20943951023931953
0.6264946676673723,0.11229000407278678,0.11229000407278678,0.06981317007977318,0.2617993877991494
0.552439475177983,0.1213701172786044,0.1213701172786044,0.06981317007977318,0.3141592653589793
0.46980936974462356,0.130222354249769,0.130222354249769,0.06981317007977318,0.3665191429188092
0.37601698157709135,0.13745493103624706,0.13745493103624706,0.06981317007977318,0.41887902047863906
0.9428677378608367,0.11044793095056435,0.11044793095056435,0.10471975511965977,0.0
0.9359433440473091,0.11008844349088454,0.11008844349088454,0.10471975511965977,0.05235987755982988
0.9201418139695371,0.11084620169060515,0.11084620169060515,0.10471975511965977,0.10471975511965977
0.8842336706636061,0.11366488805208524,0.11366488805208524,0.10471975511965977,0.15707963267948966
0.8395368425781491,0.11843952849870674,0.11843952849870674,0.10471975511965977,0.20943951023931953
0.7511640087978289,0.1284093882171536,0.1284093882171536,0.10471975511965977,0.2617993877991494
0.635851056698245,0.13363003068113088,0.13363003068113088,0.10471975511965977,0.3141592653589793
0.5452261588106024,0.13842864669707516,0.13842864669707516,0.10471975511965977,0.3665191429188092
0.4822465560665979,0.14431243107097064,0.14431243107097064,0.10471975511965977,0.41887902047863906
1.0866978550047588,0.13164478085250148,0.13164478085250148,0.13962634015954636,0.0
1.0721782451990818,0.13298079224445628,0.13298079224445628,0.13962634015954636,0.05235987755982988
1.0630337854201544,0.13193814590733244,0.13193814590733244,0.13962634015954636,0.10471975511965977
1.026002808550692,0.13414865344739252,0.13414865344739252,0.13962634015954636,0.15707963267948966
0.9101656789876362,0.1382404605763319,0.1382404605763319,0.13962634015954636,0.20943951023931953
0.8362250643977788,0.14166620327951998,0.14166620327951998,0.13962634015954636,0.2617993877991494
0.7279177381157931,0.14564552495233415,0.14564552495233415,0.13962634015954636,0.3141592653589793
0.6431620113585692,0.1494878609691745,0.1494878609691745,0.13962634015954636,0.3665191429188092
0.5588188948694415,0.15363310814768116,0.15363310814768116,0.13962634015954636,0.41887902047863906
1.2177148619828135,0.15535853201778613,0.15535853201778613,0.17453292519943295,0.0
1.2031263149617377,0.15636247244145893,0.15636247244145893,0.17453292519943295,0.05235987755982988
1.1926818369979897,0.15543920645986334,0.15543920645986334,0.17453292519943295,0.10471975511965977
1.0712823495180928,0.1547641292139862,0.1547641292139862,0.17453292519943295,0.15707963267948966
0.9637347443862299,0.15649369680393482,0.15649369680393482,0.17453292519943295,0.20943951023931953
0.8644900030667946,0.15856324725672963,0.15856324725672963,0.17453292519943295,0.2617993877991494
0.7986426508588,0.15620434237635797,0.15620434237635797,0.17453292519943295,0.3141592653589793
0.6929452847553305,0.15937512118877467,0.15937512118877467,0.17453292519943295,0.3665191429188092
0.6094737773097063,0.16081029912894232,0.16081029912894232,0.17453292519943295,0.41887902047863906
1.3336813931745197,0.18078730016881123,0.18078730016881123,0.20943951023931953,0.0
1.258194731955753,0.17731260774275837,0.17731260774275837,0.20943951023931953,0.05235987755982988
1.1899957008686148,0.17270601747979536,0.17270601747979536,0.20943951023931953,0.10471975511965977
1.0894662209572916,0.1716803036919528,0.1716803036919528,0.20943951023931953,0.15707963267948966
0.9858024350539426,0.1760368920075915,0.1760368920075915,0.20943951023931953,0.20943951023931953
0.9072825204106193,0.17460345386367948,0.17460345386367948,0.20943951023931953,0.2617993877991494
0.826424175640454,0.17283900707455765,0.17283900707455765,0.20943951023931953,0.3141592653589793
0.7456309368281306,0.1715335574156065,0.1715335574156065,0.20943951023931953,0.3665191429188092
0.6725762052595102,0.16758502388481458,0.16758502388481458,0.20943951023931953,0.41887902047863906
1.2148231757102845,0.1908230429484857,0.1908230429484857,0.24434609527920614,0.0
1.2054990943409594,0.19013888509923146,0.19013888509923146,0.24434609527920614,0.05235987755982988
1.1357202563649968,0.19211064890653962,0.19211064890653962,0.24434609527920614,0.10471975511965977
1.0574520430029768,0.19167986504005594,0.19167986504005594,0.24434609527920614,0.15707963267948966
1.0073274877967466,0.19280161568310056,0.19280161568310056,0.24434609527920614,0.20943951023931953
0.9330080274456908,0.18879476752451552,0.18879476752451552,0.24434609527920614,0.2617993877991494
0.8574679493050614,0.18520474789672958,0.18520474789672958,0.24434609527920614,0.3141592653589793
0.788314222196622,0.1785987047238048,0.1785987047238048,0.24434609527920614,0.3665191429188092
0.7182809877272608,0.1733274140972929,0.1733274140972929,0.24434609527920614,0.41887902047863906
1.1568783148118547,0.2083713211660233,0.2083713211660233,0.2792526803190927,0.0
1.1439838578158563,0.20804538324573352,0.20804538324573352,0.2792526803190927,0.05235987755982988
1.1145697265374457,0.2094955574062408,0.2094955574062408,0.2792526803190927,0.10471975511965977
1.0359731379288144,0.2126732635209946,0.2126732635209946,0.2792526803190927,0.15707963267948966
0.994170304835881,0.20676876047848197,0.20676876047848197,0.2792526803190927,0.20943951023931953
0.9462904912610401,0.20060446611667634,0.20060446611667634,0.2792526803190927,0.2617993877991494
0.8955774504273332,0.19465660697271223,0.19465660697271223,0.2792526803190927,0.3141592653589793
0.8279192563068029,0.18653183802423653,0.18653183802423653,0.2792526803190927,0.3665191429188092
0.759369975647978,0.17970440694651563,0.17970440694651563,0.2792526803190927,0.41887902047863906
1.0951315573283764,0.22926781848784258,0.22926781848784258,0.3141592653589793,0.0
1.0809858919188307,0.23048106910292446,0.23048106910292446,0.3141592653589793,0.05235987755982988
1.0471034281530176,0.2299043737497585,0.2299043737497585,0.3141592653589793,0.10471975511965977
1.0428416037505301,0.22144726942316856,0.22144726942316856,0.3141592653589793,0.15707963267948966
0.988038071622691,0.21861689433411102,0.21861689433411102,0.3141592653589793,0.20943951023931953
0.9479331497928769,0.21127673662757745,0.21127673662757745,0.3141592653589793,0.2617993877991494
0.8892397460092852,0.2017247270476485,0.2017247270476485,0.3141592653589793,0.3141592653589793
0.8540467122129825,0.19316217447871167,0.19316217447871167,0.3141592653589793,0.3665191429188092
0.7885376170412083,0.1852720850645635,0.1852720850645635,0.3141592653589793,0.41887902047863906
1.085240248228549,0.24082554302144926,0.24082554302144926,0.3490658503988659,0.0
1.0499307829802391,0.24530820381232904,0.24530820381232904,0.3490658503988659,0.05235987755982988
1.033376879145125,0.24399153688799216,0.24399153688799216,0.3490658503988659,0.10471975511965977
0.9955738100807463,0.23743657758519152,0.23743657758519152,0.3490658503988659,0.15707963267948966
0.9711528293128869,0.23249663306929375,0.23249663306929375,0.3490658503988659,0.20943951023931953
0.9405320020332945,0.21987656150535684,0.21987656150535684,0.3490658503988659,0.2617993877991494
0.907858322479379,0.20886440607117074,0.20886440607117074,0.3490658503988659,0.3141592653589793
0.8487886099383685,0.1993163845182578,0.1993163845182578,0.3490658503988659,0.3665191429188092
0.7892239214661638,0.19093560623847125,0.19093560623847125,0.3490658503988659,0.41887902047863906
1.0379074918495987,0.25631680469439155,0.25631680469439155,0.3839724354387525,0.0
1.0206445942303928,0.25924880629090635,0.25924880629090635,0.3839724354387525,0.05235987755982988
1.008637788938238,0.25759157363379326,0.25759157363379326,0.3839724354387525,0.10471975511965977
0.9953067153972319,0.2431035038861301,0.2431035038861301,0.3839724354387525,0.15707963267948966
0.9508300219532195,0.23957752203084856,0.23957752203084856,0.3839724354387525,0.20943951023931953
0.9268576101188563,0.22684548370284713,0.22684548370284713,0.3839724354387525,0.2617993877991494
0.894273846856692,0.21471406991775682,0.21471406991775682,0.3839724354387525,0.3141592653589793
0.841233622111531,0.20504729440999891,0.20504729440999891,0.3839724354387525,0.3665191429188092
0.8034821653257856,0.1950182766438332,0.1950182766438332,0.3839724354387525,0.41887902047863906
0.9844918387229673,0.27572601042519757,0.27572601042519757,0.41887902047863906,0.0
0.9974635156303141,0.2663320304530478,0.2663320304530478,0.41887902047863906,0.05235987755982988
0.9851581126200639,0.2642421851113364,0.2642421851113364,0.41887902047863906,0.10471975511965977
0.9676924912315024,0.25416482988877037,0.25416482988877037,0.41887902047863906,0.15707963267948966
0.948388539970246,0.24381690540090117,0.24381690540090117,0.41887902047863906,0.20943951023931953
0.921541477521001,0.23128286592928596,0.23128286592928596,0.41887902047863906,0.2617993877991494
0.8947650669807339,0.2189942580688312,0.2189942580688312,0.41887902047863906,0.3141592653589793
0.8616410538494038,0.2076139253776584,0.2076139253776584,0.41887902047863906,0.3665191429188092
0.8087260235887097,0.19816099987701388,0.19816099987701388,0.41887902047863906,0.41887902047863906
0.9645244367934716,0.2841057522014112,0.2841057522014112,0.4537856055185257,0.0
0.9747020170705458,0.27746457131775804,0.27746457131775804,0.4537856055185257,0.05235987755982988
0.9654759520101289,0.27168863733069226,0.27168863733069226,0.4537856055185257,0.10471975511965977
0.9556383787503779,0.2572215556384644,0.2572215556384644,0.4537856055185257,0.15707963267948966
0.9411066028950134,0.2473064464607146,0.2473064464607146,0.4537856055185257,0.20943951023931953
0.9174135654121147,0.234558797367725,0.234558797367725,0.4537856055185257,0.2617993877991494
0.895083056165269,0.22289210404588652,0.22289210404588652,0.4537856055185257,0.3141592653589793
0.848276579906989,0.21255227828132797,0.21255227828132797,0.4537856055185257,0.3665191429188092
0.8150694275963636,0.20167557531384836,0.20167557531384836,0.4537856055185257,0.41887902047863906
0.4918470866663148,0.05349632939450446,0.05349632939450446,0.0,0.0
0.4851803198250871,0.05835524877685554,0.05835524877685554,0.0,0.05235987755982988
0.46298670080202964,0.06613494788641582,0.06613494788641582,0.0,0.10471975511965977
0.4293787098222205,0.07580721201754329,0.07580721201754329,0.0,0.15707963267948966
0.38524695343128856,0.08735620558432183,0.08735620558432183,0.0,0.20943951023931953
0.3210143037258194,0.10597597011369853,0.10597597011369853,0.0,0.2617993877991494
0.2591865972930131,0.11594420696314103,0.11594420696314103,0.0,0.3141592653589793
0.18895231639192903,0.1299590492177415,0.1299590492177415,0.0,0.3665191429188092
0.13505993571646321,0.14450960960416073,0.14450960960416073,0.0,0.41887902047863906
0.6543334219484288,0.0627384790410169,0.0627384790410169,0.03490658503988659,0.0
0.6483671781637983,0.06717438106840093,0.06717438106840093,0.03490658503988659,0.05235987755982988
0.6251590036336078,0.07534198240481038,0.07534198240481038,0.03490658503988659,0.10471975511965977
0.5911604926727243,0.08545814428824988,0.08545814428824988,0.03490658503988659,0.15707963267948966
0.5463194837573384,0.09701549056851669,0.09701549056851669,0.03490658503988659,0.20943951023931953
0.47817863749303485,0.11452599991119616,0.11452599991119616,0.03490658503988659,0.2617993877991494
0.3877720746246622,0.12354806041591233,0.12354806041591233,0.03490658503988659,0.3141592653589793
0.2954517950680914,0.1370030184704658,0.1370030184704658,0.03490658503988659,0.3665191429188092
0.22348176522324764,0.14651734179759332,0.14651734179759332,0.03490658503988659,0.41887902047863906
0.8081083600288755,0.0752685901981062,0.0752685901981062,0.06981317007977318,0.0
0.797866845266886,0.07893379244590704,0.07893379244590704,0.06981317007977318,0.05235987755982988
0.7791882179326592,0.08744706217700411,0.08744706217700411,0.06981317007977318,0.10471975511965977
0.7446179447444943,0.09823371055106885,0.09823371055106885,0.06981317007977318,0.15707963267948966
0.6775021347724033,0.11327550757867934,0.11327550757867934,0.06981317007977318,0.20943951023931953
0.6038050968765903,0.12703320389199574,0.12703320389199574,0.06981317007977318,0.2617993877991494
0.4857897723792766,0.13485153078554277,0.13485153078554277,0.06981317007977318,0.3141592653589793
0.4072877331055228,0.14376927786297677,0.14376927786297677,0.06981317007977318,0.3665191429188092
0.3216863469386664,0.14914991140188208,0.14914991140188208,0.06981317007977318,0.41887902047863906
0.9520825948641732,0.09063082557395188,0.09063082557395188,0.10471975511965977,0.0
0.9422400072340178,0.09492791904065824,0.09492791904065824,0.10471975511965977,0.05235987755982988
0.923856748647121,0.10227986097243785,0.10227986097243785,0.10471975511965977,0.10471975511965977
0.8353981460872734,0.11123127884887186,0.11123127884887186,0.10471975511965977,0.15707963267948966
0.7653634996980007,0.12461885564253859,0.12461885564253859,0.10471975511965977,0.20943951023931953
0.6683472121604912,0.1375589570553434,0.1375589570553434,0.10471975511965977,0.2617993877991494
0.5757364695503391,0.1441789286678802,0.1441789286678802,0.10471975511965977,0.3141592653589793
0.49784570111084686,0.1496352783896773,0.1496352783896773,0.10471975511965977,0.3665191429188092
0.38685716247637325,0.15495696294141145,0.15495696294141145,0.10471975511965977,0.41887902047863906
1.0847387652772997,0.10835618169727293,0.10835618169727293,0.13962634015954636,0.0
1.074877802941795,0.11320242202154238,0.11320242202154238,0.13962634015954636,0.05235987755982988
0.9525889534958503,0.11584192226187869,0.11584192226187869,0.13962634015954636,0.10471975511965977
0.8912823450810538,0.13023944029436985,0.13023944029436985,0.13962634015954636,0.15707963267948966
0.794000138224457,0.14009670342172056,0.14009670342172056,0.13962634015954636,0.20943951023931953
0.7135710545222376,0.1470289733471556,0.1470289733471556,0.13962634015954636,0.2617993877991494
0.6340381119506433,0.15359864671098586,0.15359864671098586,0.13962634015954636,0.3141592653589793
0.5426787719613597,0.1565696218281362,0.1565696218281362,0.13962634015954636,0.3665191429188092
0.4654429975209346,0.15884871542409335,0.15884871542409335,0.13962634015954636,0.41887902047863906
1.0941835741598986,0.12400159293274778,0.12400159293274778,0.17453292519943295,0.0
1.042240275232909,0.12699535411804266,0.12699535411804266,0.17453292519943295,0.05235987755982988
1.0191301177875873,0.1307310597105219,0.1307310597105219,0.17453292519943295,0.10471975511965977
0.9615574440828593,0.14456267393952515,0.14456267393952515,0.17453292519943295,0.15707963267948966
0.8440374845661358,0.15430474583629872,0.15430474583629872,0.17453292519943295,0.20943951023931953
0.7491325011047562,0.1627974911883711,0.1627974911883711,0.17453292519943295,0.2617993877991494
0.6797483162469323,0.16289928171027193,0.16289928171027193,0.17453292519943295,0.3141592653589793
0.5988550534266159,0.16482215450840446,0.16482215450840446,0.17453292519943295,0.3665191429188092
0.5310724576693805,0.1620760838216999,0.1620760838216999,0.17453292519943295,0.41887902047863906
1.1176644271074407,0.1413615470494505,0.1413615470494505,0.20943951023931953,0.0
1.0979576512192692,0.1428089530181364,0.1428089530181364,0.20943951023931953,0.05235987755982988
1.015590666927061,0.14790728375365075,0.14790728375365075,0.20943951023931953,0.10471975511965977
0.963310061172087,0.15929342148285533,0.15929342148285533,0.20943951023931953,0.15707963267948966
0.8764831057083023,0.16733804114915968,0.16733804114915968,0.20943951023931953,0.20943951023931953
0.8022856498239336,0.17125677590043534,0.17125677590043534,0.20943951023931953,0.2617993877991494
0.7255071500311033,0.1734909087571628,0.1734909087571628,0.20943951023931953,0.3141592653589793
0.6549471229321656,0.17015656377848828,0.17015656377848828,0.20943951023931953,0.3665191429188092
0.5879297765265025,0.16594389160373657,0.16594389160373657,0.20943951023931953,0.41887902047863906
1.1058890556364056,0.15941611561262067,0.15941611561262067,0.24434609527920614,0.0
1.0635486083376238,0.16245047318468697,0.16245047318468697,0.24434609527920614,0.05235987755982988
1.0214233953389793,0.17153754574691782,0.17153754574691782,0.24434609527920614,0.10471975511965977
0.948464935965462,0.17833022602336637,0.17833022602336637,0.24434609527920614,0.15707963267948966
0.9008941090895807,0.17983115741053082,0.17983115741053082,0.24434609527920614,0.20943951023931953
0.8290898840733266,0.1818973137425416,0.1818973137425416,0.24434609527920614,0.2617993877991494
0.764661067386237,0.17909849998026947,0.17909849998026947,0.24434609527920614,0.3141592653589793
0.7250218460432476,0.1755523823009146,0.1755523823009146,0.24434609527920614,0.3665191429188092
0.6581639606829629,0.1701426551089498,0.1701426551089498,0.24434609527920614,0.41887902047863906
1.0720645445638342,0.17396864991929997,0.17396864991929997,0.2792526803190927,0.0
1.0683425183239978,0.1768140115627598,0.1768140115627598,0.2792526803190927,0.05235987755982988
1.0275641753422395,0.18545625186230916,0.18545625186230916,0.2792526803190927,0.10471975511965977
0.9636341361738765,0.19179836977872283,0.19179836977872283,0.2792526803190927,0.15707963267948966
0.9337472537246375,0.18879931776470524,0.18879931776470524,0.2792526803190927,0.20943951023931953
0.8631377335145648,0.18941064691991621,0.18941064691991621,0.2792526803190927,0.2617993877991494
0.8010136002833185,0.18554097046824325,0.18554097046824325,0.2792526803190927,0.3141592653589793
0.7349413607306954,0.1798188536076291,0.1798188536076291,0.2792526803190927,0.3665191429188092
0.6713802524931439,0.173204077150112,0.173204077150112,0.2792526803190927,0.41887902047863906
1.0307281122083245,0.1893817162933867,0.1893817162933867,0.3141592653589793,0.0
1.0297612577587762,0.19101828761781134,0.19101828761781134,0.3141592653589793,0.05235987755982988
1.0033636985135517,0.19996650987866085,0.19996650987866085,0.3141592653589793,0.10471975511965977
0.9734152662562021,0.19940447920953724,0.19940447920953724,0.3141592653589793,0.15707963267948966
0.9438366577588103,0.19948279147167464,0.19948279147167464,0.3141592653589793,0.20943951023931953
0.8854814655676772,0.19553928988481958,0.19553928988481958,0.3141592653589793,0.2617993877991494
0.8268759644179107,0.1910300704873323,0.1910300704873323,0.3141592653589793,0.3141592653589793
0.7638107026144358,0.18442833920271137,0.18442833920271137,0.3141592653589793,0.3665191429188092
0.7208829698184792,0.1791601744387813,0.1791601744387813,0.3141592653589793,0.41887902047863906
1.0328581948186837,0.19697667872994104,0.19697667872994104,0.3490658503988659,0.0
1.0097798402201987,0.20590148345319098,0.20590148345319098,0.3490658503988659,0.05235987755982988
0.996321148453234,0.21195120981068,0.21195120981068,0.3490658503988659,0.10471975511965977
0.974934177395772,0.21048280560033406,0.21048280560033406,0.3490658503988659,0.15707963267948966
0.9287178516940712,0.20610652413209607,0.20610652413209607,0.3490658503988659,0.20943951023931953
0.9019700456669482,0.20154722540429476,0.20154722540429476,0.3490658503988659,0.2617993877991494
0.868653722481378,0.19611519250116163,0.19611519250116163,0.3490658503988659,0.3141592653589793
0.8057883005846047,0.19075982445458442,0.19075982445458442,0.3490658503988659,0.3665191429188092
0.7447127069695648,0.18230817384866393,0.18230817384866393,0.3490658503988659,0.41887902047863906
0.980337703996252,0.21354051324371015,0.21354051324371015,0.3839724354387525,0.0
0.9836745495492251,0.21959646116902407,0.21959646116902407,0.3839724354387525,0.05235987755982988
0.9722778752865571,0.22064639303341993,0.22064639303341993,0.3839724354387525,0.10471975511965977
0.9571867774454139,0.21830802912626604,0.21830802912626604,0.3839724354387525,0.15707963267948966
0.9325799768790195,0.21125535885860275,0.21125535885860275,0.3839724354387525,0.20943951023931953
0.9049827689686997,0.20592223439183754,0.20592223439183754,0.3839724354387525,0.2617993877991494
0.8554537490838692,0.2009568948952387,0.2009568948952387,0.3839724354387525,0.3141592653589793
0.822762456136093,0.19513870796892904,0.19513870796892904,0.3839724354387525,0.3665191429188092
0.7651425171650417,0.18602452710968936,0.18602452710968936,0.3839724354387525,0.41887902047863906
0.9588694766692891,0.22311471071682182,0.22311471071682182,0.41887902047863906,0.0
0.9536163748575331,0.2330415295480881,0.2330415295480881,0.41887902047863906,0.05235987755982988
0.9600431895586553,0.22905696903463055,0.22905696903463055,0.41887902047863906,0.10471975511965977
0.9576958107211574,0.22355571073788572,0.22355571073788572,0.41887902047863906,0.15707963267948966
0.9330719913589459,0.2162842252167075,0.2162842252167075,0.41887902047863906,0.20943951023931953
0.9065828099701317,0.21023680461056177,0.21023680461056177,0.41887902047863906,0.2617993877991494
0.8814908403391174,0.204211412848782,0.204211412848782,0.41887902047863906,0.3141592653589793
0.827696690358559,0.1981144142609712,0.1981144142609712,0.41887902047863906,0.3665191429188092
0.7744974694786475,0.18867181612960357,0.18867181612960357,0.41887902047863906,0.41887902047863906
0.9367387077860905,0.23312842602456482,0.23312842602456482,0.4537856055185257,0.0
0.9344495101337819,0.24060927760855397,0.24060927760855397,0.4537856055185257,0.05235987755982988
0.9361207786774532,0.23619731404172387,0.23619731404172387,0.4537856055185257,0.10471975511965977
0.9440839650403612,0.22701929768980716,0.22701929768980716,0.4537856055185257,0.15707963267948966
0.9323005347613533,0.22049497094357304,0.22049497094357304,0.4537856055185257,0.20943951023931953
0.8914964098384819,0.21614169994798935,0.21614169994798935,0.4537856055185257,0.2617993877991494
0.8665993154225738,0.20920825515186206,0.20920825515186206,0.4537856055185257,0.3141592653589793
0.8323972808652865,0.2014653414265976,0.2014653414265976,0.4537856055185257,0.3665191429188092
0.8002062854641085,0.19076579178687744,0.19076579178687744,0.4537856055185257,0.41887902047863906
